655,1320,3.5,1145392300
307,427,2,939902498
149,1517,4.5,1059504984
474,86548,5,1425645627
647,2581,1,953447777
103,147,4,957894564
97,930,4.5,1223256771
29,1956,4,938944407
595,2243,3,938947985
462,282,1,1093225236
314,4308,5,1105354160
321,904,4.5,1424366807
524,3100,4,1202233570
532,8360,4,1240401993
42,8499,4,1093888986
312,954,2.5,1062015561
121,1307,3,1125523069
469,3683,3.5,1296192538
651,494,4,844883726
347,2046,4,1044650881
576,2245,4,1012596389
565,1259,5,974712223
381,88405,3.5,1352137932
49,71033,4,1316493344
472,736,3,1239659730
61,745,3.5,1125829207
31,5960,5,1040659215
625,5779,2,1082282242
233,473,1,955091760
435,1665,3,889302091
524,110,5,1202234713
225,235,5,828214012
233,2108,4,955090489
462,805,1.5,1091958853
469,8340,3,1296201577
520,1203,5,1468927483
431,592,3.5,1172908660
23,158,1,1131661890
150,86347,4,1436920752
74,106782,4.5,1395986157
530,8542,3.5,1119235120
312,4219,2,1080681283
16,4902,2,1033343828
453,1644,2,976427154
596,2284,5,965078170
386,6,5,836679569
570,912,5,965067984
354,2618,3,1137410829
530,7706,4,1119235090
581,3481,4.5,1155616671
473,6331,4.5,1075915769
57,81562,4,1467003210
33,231,5,834828108
242,1,3,847339737
462,3868,4,1091067244
443,8360,4.5,1227967499
625,4051,0.5,1263237066
111,16,4,840100745
473,1307,5,939072217
288,106002,5,1469161775
307,260,5,939901120
581,2600,1.5,1273518537
275,1089,4,1074105193
254,204,1,1215832175
379,6870,4,1443292341
556,82,3,863625433
196,1242,2,975416922
497,350,4,834060194
521,1544,1.5,1143504879
131,541,4,1138997782
532,2291,4,1243510236
60,1136,4,1144756017
21,380,4,1238729779
481,59784,3,1272671188
165,223,4.5,1182287392
120,2100,3,952583442
593,1552,5,995422320
548,8525,1.5,1199392371
515,410,3,854116100
218,1375,3,1108160593
132,355,3,992138514
237,8012,4.5,1109969578
427,46578,3.5,1310374520
126,750,5,1269735179
356,3499,4,1130106781
100,2067,5,938624807
160,318,5,1183518940
79,27831,4.5,1327288715
397,327,3,834998807
24,509,4.5,1148672198
223,3732,4,960920364
16,1717,4,1166586533
24,5304,3.5,1148777819
464,2761,4,1049913431
582,1918,4,1259724986
565,55,4,974842510
625,912,4.5,1113129247
172,1729,5,950996333
188,596,3.5,1233458937
230,1172,4.5,1277402495
424,3996,3.5,1354570738
565,3961,3,974709779
89,7153,3.5,1239757077
201,90647,1.5,1438020234
610,2434,1,1029869914
433,50,5,1138382864
478,2881,0.5,1329273632
121,2109,4,1125350584
519,1242,5,945369564
387,1676,3,1047028837
239,4025,4,1459365549
581,26662,3.5,1155617953
469,7386,3,1296202896
214,541,2,1462634127
164,66544,3,1294158232
292,1215,4,1111489225
74,6707,2.5,1348567959
393,58559,4.5,1226177264
597,5995,5,1138658838
403,45722,3.5,1443394492
58,1958,4,907764779
74,1015,3.5,1470720223
484,1214,5,1465387420
160,500,2,1183519898
103,1270,3,958248668
143,3114,4,997731514
367,33615,4,1306284272
657,1269,5,986242886
588,6662,4,1284473106
331,3258,2,948575129
296,1101,5,1100129218
289,353,5,845862647
57,46948,4,1467693406
131,1193,3,1138999352
428,4766,4,1005543960
356,6934,3,1138731907
534,2985,4,965315001
200,4735,2.5,1244632077
74,8906,4,1464751323
269,43936,3,1314889006
548,3330,3.5,1199573433
535,2353,4,973375745
178,504,3,907380321
565,1984,4,974710177
299,92259,5,1447366314
492,2716,3,940795620
103,2137,5,958250078
515,1350,4,853894723
165,3751,3.5,1179890318
488,586,4,832838619
31,1686,4,946161879
347,1623,1,1044650197
178,1129,3,907380544
625,3791,3,1019563833
551,2058,4,942669848
469,2431,1.5,1296197995
76,4571,2.5,1165607291
196,2918,1,976289027
57,134853,5,1472582666
295,5650,3,1047072024
312,1286,2,897414272
282,1375,3,1113683889
565,1977,3,974709644
588,2791,3.5,1112036058
573,34435,4.5,1436466688
317,6541,3.5,1460823108
150,51662,3.5,1436920406
576,4062,3,1012593754
457,1270,4.5,1432307891
506,4857,3,1340406178
521,1393,3.5,1142029737
312,329,2,897490587
120,1687,3,913232894
82,47274,4,1307172325
119,1019,4,951008941
474,85414,3,1425643537
433,7438,5,1138382153
381,5669,4,1153284609
656,253,4,1470074305
231,69757,4,1424846836
245,54272,4,1448175964
382,2294,5,1018683609
42,3703,4,1093887539
206,48394,3.5,1442137089
312,31,3,898007906
473,7013,4.5,1157386833
202,8644,4,1110421642
575,374,2,1232809349
24,954,5,1148669329
549,383,3,857407170
389,2028,5,946510258
263,527,3,1433898859
503,1245,5,861322723
258,26776,3.5,1348289356
300,25744,4.5,1344182025
558,616,2.5,1285962753
625,112556,3,1445112193
462,2985,4.5,1091048451
502,81156,3,1299472359
79,1094,4,1345676388
31,1438,3,945277760
74,1093,2,1255595979
243,2245,5,956687625
660,230,4,834598718
627,2806,4,974769621
453,6993,4,1077114379
653,94323,4,1442084939
347,2560,1,1044649323
246,1059,2,1011238160
464,1982,4,1049912855
205,58,2.5,1096531266
365,56367,4,1444535229
307,1028,4,940001322
370,339,4,847465517
255,196,4,845157432
16,116161,1,1425875458
389,1918,2,946521311
213,6377,3.5,1218405371
573,1213,3.5,1436465983
462,1411,2.5,1090908593
313,1240,5,959931255
115,158,4,838365765
385,7569,3,1153937281
16,5410,2,1052896740
609,1719,4,939361707
57,919,5,1467005569
381,737,1,950073791
93,181,3,848526572
565,2594,5,974841452
458,100581,2.5,1471387658
665,8914,4,1343747001
665,95875,3.5,1393891495
213,2694,3.5,1218955279
428,4252,5,994366535
312,531,2,897489869
596,296,5,965077067
95,7153,4.5,1291779589
604,367,3,868482315
594,367,4,835463878
120,1619,1,913049303
31,5561,4,1030232487
565,606,4,974709466
606,585,3,980175615
381,2996,2,965665129
661,26776,4,1436681723
671,2291,4,938782145
424,55830,3.5,1353701404
469,45950,2.5,1296198081
31,1017,2,945295766
308,6016,5,1209039881
160,8645,4,1183519558
129,93,1,1049684039
24,2890,4,1148729102
100,2080,4,938588239
548,3418,5,981314419
24,1199,3.5,1148730030
597,6537,2.5,1138658858
424,82459,3.5,1353692140
522,2100,3,1370072055
543,81834,5,1424965527
548,7944,4,1127644571
24,45186,3.5,1148672962
44,2539,2,974769659
27,6874,4.5,1352597710
364,661,3,942344963
599,3051,3,1014589064
388,1254,5,974682847
461,223,4,1072836864
346,1673,3,1106864339
428,3114,4,948657147
659,34,4,941488542
563,1784,3,1167428963
515,606,3,853894827
521,1953,4,1142024746
462,2422,1.5,1090909289
125,4306,5,1147861207
243,2076,5,956687665
597,2571,4.5,1138660295
120,2919,4,952581960
548,8410,4,1087766669
431,3160,4.5,1111579468
548,48516,5,1198810579
453,2521,2,1016590228
606,3358,2,980176606
525,2485,2,1256285403
397,185,3,834998311
411,316,4.5,1434057977
515,1012,4,853895854
31,2268,5,1037583956
288,6163,5,1470166489
201,4369,3.5,1438021327
653,71,4,1439581733
106,3471,4,1085579214
214,3247,2,1462639537
473,1699,4,939692104
214,69253,3,1462637399
530,25825,3.5,1303321817
630,150,3,841414022
193,587,4,843633926
180,80463,4,1436670311
595,1617,5,938949281
548,32234,4,1195596983
656,5952,5,1470070640
312,6431,3,1061927803
548,45942,4,1248097636
545,4848,4.5,1442496191
246,3386,5,1011317749
243,16,5,956685888
571,2403,4,1475784326
437,1208,4,941457885
200,6934,4,1244319695
223,3456,5,960919493
359,852,1,957480718
186,2011,4,1003523646
561,597,3.5,1452852760
244,1333,3.5,1094224871
31,2912,4,1010373507
428,26599,5,1131832222
473,1348,4,1156728353
233,2345,4,955093476
382,2581,3,1018646643
462,520,2,1091958977
625,2372,2,1019563833
453,1029,4,1133735349
31,3983,4,997488960
31,4751,4,1039066923
671,2571,4,938782234
488,361,3,832838789
71,1059,5,853955020
57,3152,2,1470351097
503,1247,5,861322677
530,8970,4.5,1343954181
625,12,2,1019563753
41,79132,4.5,1466993067
625,129937,2,1458423103
263,2789,2,1434332483
329,899,4,1147996989
548,74545,4,1276424052
608,1148,4,1144790751
565,2109,5,974715379
74,1917,2,1255591355
479,68157,4.5,1446623029
111,761,4,840101368
383,46967,2,1371787257
79,16,5,1344470037
336,1293,4.5,1232148492
236,1246,4.5,1111625308
212,685,4,1460810866
263,8376,3.5,1433944602
32,858,4.5,1273720163
119,1584,4,951008883
381,2427,3,949372111
200,52328,3,1242925102
458,2005,3.5,1471384649
74,107348,3.5,1457597419
31,203,3,994458432
413,832,3,993089134
307,3686,4,959197101
606,3594,3,980174183
626,88744,4,1452852820
160,1907,3.5,1183519710
295,4359,3,1047071662
413,1407,5,993088739
74,3020,4,1312496325
31,1962,5,945114883
116,1704,4,1107034404
53,8966,4,1231767125
245,7153,4.5,1448175721
548,106397,2.5,1396672383
16,1964,3,997938372
565,3691,3,974838315
510,3571,3,1037843156
361,2616,2,967344975
158,1580,3,1291598819
106,2000,3.5,1100533958
161,2369,4,974257516
548,3809,4.5,1182394619
305,235,5,1352656147
548,3707,2.5,1053172471
462,6874,4,1090908871
501,3751,1.5,1228921206
662,1027,1,1190265513
565,2471,1,974837992
510,1273,3,946268691
235,7075,5,1213850410
417,3,4,841447146
197,3004,4,959224101
144,2599,3,1149648257
608,1625,5,1113405607
288,86332,5,1469162047
8,786,2,851866744
489,7361,4.5,1308939342
20,674,4,855194072
502,59143,3,1309492695
293,1961,5,1140051242
495,34405,4,1342746088
453,1186,4,1077114624
272,2762,4.5,1107785271
314,253,4,1105354740
24,3489,3.5,1148671696
481,40815,5,1272670804
213,253,4,1218403846
415,4081,1,1039390196
435,501,1,886376050
625,3764,3,1019124939
312,1586,4,898007778
138,1537,3,946412054
453,1754,2,976424301
660,1073,4,857298553
240,830,3,991862027
272,1304,3,1107784968
176,2324,4,1052837138
596,3578,5,965076734
215,1185,5,978417867
74,2657,2,1256944354
149,1580,4,1059603838
388,3330,3,974669772
107,2279,3.5,1215760493
129,5014,4,1049690599
88,88,3,858623319
642,708,4,839397283
31,5208,4,1014613681
187,4993,5,1295459393
291,858,5,1389785826
204,858,5,1226321325
325,2,4,1451524483
647,1689,5,953451027
189,62,3,841063743
625,1291,4,1019124231
583,356,3,1122170213
462,42730,3,1150092076
289,367,5,845862270
453,375,3,976427445
608,3408,3,1148586198
24,605,4,1148669338
586,2065,4,975363404
120,3928,3,972097355
74,107069,3.5,1406172291
214,1848,3,1462644085
150,72998,3.5,1436923666
603,318,5,842356712
126,1198,4.5,1244537561
231,94959,4,1424846943
78,10,3,1183844529
186,110,4,1003523170
304,1090,3.5,1299490029
16,2302,3.5,1093070399
628,39446,4,1201379544
248,1431,4,953272764
244,1801,3,1094222898
206,8368,3,1442890231
363,5684,2,1218567159
312,1022,3,898008016
647,1584,5,953448077
16,4210,4.5,1061496845
672,5991,4.5,1064245387
610,1210,1,1029869519
134,1271,2,1416149794
89,500,2.5,1239772521
381,2549,2,950073716
307,1302,4,939814997
599,2622,2,1008570663
421,1380,2,892822259
354,2406,3,1157499169
600,55100,4,1329893926
519,2379,2,945365519
261,69,3,1207885633
175,186,3.5,1109621215
469,207,2,1296201591
295,5452,3,1048537412
435,661,4,886373345
511,1193,2,948183589
356,1020,3,1130105096
458,32914,3,1471384033
360,4973,3.5,1339227876
515,955,4,853894416
158,83349,1.5,1365942027
74,45672,1,1255591703
565,3919,3,974709734
356,2808,2,1130106149
440,5956,5,1041021089
608,1092,3.5,1148586737
221,1200,4,970503990
102,318,4,1292402404
343,1073,4,945126565
374,1292,4,939235038
604,32,5,868354978
102,1240,3.5,1292402503
467,1641,4,945139990
599,216,5,1014589172
453,2930,3.5,1151810316
506,707,3,1340415854
510,2011,2,942931238
458,72737,1,1471385663
295,2687,3,1048537523
435,1693,5,889302203
74,1266,4.5,1337593473
103,2820,4,956600309
626,88810,5,1452849344
10,2249,4,938629053
316,6006,1,1046663682
214,2407,2.5,1462640083
237,7713,4.5,1109967836
469,52241,3,1296193411
213,60072,2,1228815196
288,26528,4.5,1469750282
200,4011,4,1252258691
13,3770,3,968045619
24,1797,3.5,1148728611
354,2018,1,1111490108
498,1302,4,940364612
628,6373,3.5,1201389621
74,1358,4,1275964521
256,3999,2,1236980644
625,432,3,1019128694
583,8641,4.5,1122169251
265,4280,4,995664947
111,318,3,840100439
16,5673,3.5,1075142963
535,2,4,973376511
214,3408,2,1462640755
234,14,3,854481720
441,110,5,835337057
432,1240,4.5,1165546482
576,5234,4,1018058258
383,4745,0.5,1371828765
413,1895,2,993088602
666,3882,3,1010198167
255,861,3,845158867
79,593,4.5,1274050748
598,1196,3,940707124
103,2145,3,957894667
565,155,2,974842015
314,4014,4,1101034221
100,4034,5,982280553
86,333,4,837511448
221,539,2,970508429
408,32587,3,1125091301
237,955,5,1109967198
360,3100,4,1339226877
295,1079,3.5,1062536612
653,5377,5,1439584403
502,2483,0.5,1283130588
394,1247,4,1058471889
548,8772,4,1106443137
298,6666,5,1318704018
296,1035,4,1100129408
467,329,3,944978286
472,2513,2.5,1251234319
665,1199,3.5,1343731939
47,5952,5,1366391137
538,1198,5,879502404
443,141,4.5,1227969028
58,21,4,907763141
325,2918,4,1451524471
24,802,3.5,1148669863
307,2406,3,939760474
325,27002,3.5,1451525090
666,4148,3,992908465
248,2380,3,953271664
483,1752,3,949291953
461,1198,5,1072836595
525,5956,4.5,1256289607
31,517,4,945278094
608,2640,4,1118247558
482,61323,4,1437001971
44,1035,4,974767808
548,98473,3.5,1354223934
189,589,5,841063606
469,2529,3,1296196522
473,2150,4,939049153
538,1231,4,879502806
24,2702,4,1148669210
312,2115,2,1076968114
486,3717,1,1337748452
409,1909,5,933114243
27,1527,4,1352636822
565,3176,2,974842216
154,3897,5,1046740060
403,33830,3,1462947312
16,132961,3,1458507347
506,1293,3.5,1340406743
381,4901,4,1020494331
581,940,3,1156127777
481,1393,3.5,1272668641
312,1197,3,898008327
233,1646,4,955091870
462,5500,5,1091067333
161,2736,4,974257437
432,5,4.5,1140455425
625,2701,3,1028110848
103,1188,3,956590405
548,307,3,981314355
263,1644,1.5,1433945806
313,1191,5,959939016
596,1179,4,965077977
469,1185,3,1296198702
106,4280,3,1085639807
640,371,4,832765045
21,8970,2.5,1224043294
387,2908,4,1047112723
16,8917,4,1465880526
526,4855,4,1024929848
578,589,4.5,1111475145
359,11,3,957479332
625,95441,4,1353855417
57,529,4,1467007127
665,8644,3.5,1393890881
548,2313,4,981312829
431,3623,2.5,1172908868
586,3545,4,975365500
586,3504,4,975362484
480,4306,4,1409093549
237,1617,2.5,1109968618
610,117,1,1029870084
112,3753,2,1098374296
96,3391,2,1016317833
169,590,4,848866570
314,5218,5,1101033314
74,2985,4,1337593255
565,1438,1,974839481
608,3114,4,1113319401
93,350,2,848525873
453,5867,3,1133735107
177,63992,1,1340720312
526,2533,4,1024928771
406,6078,3.5,1061358475
576,2496,4,1012594006
74,1599,1,1255589046
20,39,3,855193076
588,1193,4.5,1111336459
31,1943,3,945296041
98,4226,3,1460343661
35,2599,4,973746995
64,1307,2,1079098251
135,19,2,1361245876
158,541,3.5,1362937775
648,1589,4,947293302
196,1036,1,975417065
106,2542,4,1086272637
276,858,4.5,1386885318
284,58,4,1114524529
214,52712,3,1462644085
575,2411,3,1232818909
286,50,5,965090397
469,6373,2,1296196987
35,2648,4,973747848
177,39,1,1341002026
202,6,5,1110421617
512,720,5,829351964
243,1103,5,956688901
286,1274,3,965088503
515,1242,4,853894169
57,114635,4,1467092891
588,44587,3.5,1284473652
519,1221,3,945369539
120,4292,4,989623150
314,3977,4,1124137103
196,3424,1,976288965
166,2005,3.5,1111479677
519,2513,3,945366895
628,5010,2,1201389436
138,588,4,946412403
395,1196,4,1298378936
562,1275,4,1172734462
622,4980,4,1116476164
389,5026,2,1012027245
214,36401,2,1462638976
169,553,3,848866772
476,30749,4,1447072277
126,903,4.5,1269736378
581,6987,3,1168658242
464,7,4,1050499745
37,18,4,847058210
196,1080,3,976288189
420,5991,3,1110050002
655,8958,4.5,1145391249
74,84772,3,1315968775
34,3858,3,1032859050
409,342,3,933037621
31,4465,5,994456957
581,2420,3,1167163160
476,3793,3.5,1447072140
74,3499,4,1320810452
241,8622,5,1099263824
453,1171,5,976426047
251,88744,4,1470036911
307,351,2,939724314
549,1080,4,857406991
511,541,1,944347209
640,150,4,832450891
347,3032,5,1044650947
665,53125,4,1343826217
588,6001,3.5,1111799969
296,110,4,1100132070
31,3546,4,954815680
435,1189,4,886375598
597,2683,3.5,1138661824
103,2067,4,956599916
649,6539,4,1152207935
381,4973,4.5,1153282787
560,349,5,903144323
510,8533,2.5,1093277097
542,2692,4,976830210
498,1131,5,939768396
27,8874,1.5,1351545104
69,6297,3.5,1194744514
402,1,5,977459322
401,316,3,840205101
484,116823,3,1465387498
510,6539,4,1093277555
37,242,4,847058186
166,6188,4,1111610235
185,293,5,833524894
419,2762,3.5,1132178322
300,92424,4,1344181086
106,3826,2.5,1086093749
588,4999,4,1284474519
535,1370,3,973375852
94,50872,3.5,1304992595
89,2502,4,1239764770
138,60,3,946411893
351,1270,4,1005938947
233,527,4,955085423
220,318,5,974477319
298,25769,3,1318704575
49,1921,4,1305604875
232,904,5,977005465
596,608,5,965077800
300,1161,4.5,1344427268
625,3174,3,1019127614
128,367,4,842322571
244,344,3,1094222408
548,111921,4,1411228864
177,1035,3,1340913798
647,2396,4,953447878
106,1682,3.5,1086960071
319,736,3,862902604
120,870,3,913211320
161,1674,5,974257782
546,111,5,938567835
625,49220,2.5,1205610364
462,733,2,1091958470
89,3052,2.5,1239765128
625,6595,1.5,1063909065
565,1084,3,974712044
121,1389,1.5,1167421357
586,1213,4,975365524
40,611,5,832523386
481,4246,4,1339284991
98,1204,3,1460342517
476,93838,4,1447255835
312,3061,3.5,1091465380
545,104841,5,1435786512
313,2167,2,959931418
576,2083,5,1012594925
469,59315,2.5,1296196783
613,4085,3.5,1455638392
149,1690,3,1059604077
178,319,4,907380682
371,318,5,1096511027
510,2482,2,946276109
599,1676,2,1008657991
213,62113,3,1227938824
49,38038,3.5,1303371215
603,434,1,842358610
564,105504,4.5,1401012023
286,330,3,965089576
476,53972,2.5,1447239537
200,55577,3.5,1256387894
221,3983,4,984946368
494,1617,4,954684954
463,1625,5,1115312352
31,1747,4,945115933
158,7254,4,1291665568
129,2540,4,1049683326
531,1391,4,879014353
300,8240,5,1344179634
597,5481,3.5,1138902784
597,2178,4,1142905527
389,22,4,946522830
458,3033,2.5,1471386161
458,101112,0.5,1471387038
364,551,4,942345138
16,82,5,1044220302
487,112852,2,1464121532
31,3791,4,968787421
121,4002,3,1167420604
106,5945,3.5,1100606244
42,3802,3.5,1093887961
666,6238,3,1046967721
166,2018,3,1111982351
383,43917,3,1371786361
57,89492,4,1467004122
667,586,3,838921120
245,2571,2.5,1448175719
461,911,4,1072838953
74,111364,2.5,1454043389
625,91077,4.5,1359307126
106,1238,4,1086093860
634,457,4,848518114
492,2829,2,940795198
609,2712,4,939358656
22,1287,5,853850791
625,102880,1.5,1401128019
554,97938,3.5,1423010640
649,5051,4,1140307821
385,7454,2.5,1153243699
464,736,4,1050499784
103,3198,4,956600183
306,590,3,947402392
286,2321,4,965091889
464,1378,4,1051712195
134,80969,4,1416150601
82,1339,1.5,1307169246
183,546,3,845745077
665,5952,4,1343731791
16,1503,1,1035258747
130,3793,3,965328241
103,950,5,957982142
576,1090,3,1012604530
304,3418,3.5,1299489752
120,1215,4,913211024
353,3793,3.5,1420521518
469,6739,2.5,1296191341
542,1127,3,976829813
469,6297,2,1296201856
188,1735,4,1237163990
566,1358,3,954602647
351,2699,1,1009819762
43,58559,4.5,1473258226
106,1020,3,1086095103
645,1230,5,944929008
44,3525,3,974769561
522,1221,5,1370072280
453,597,3,976422186
312,1253,2,897404273
55,79132,2.5,1352836507
85,81229,3.5,1429911541
535,785,3,973377241
312,2944,3.5,1076969189
405,5337,5,1026928466
476,5419,1,1447255547
266,3653,4,960059307
385,2858,4,1153158278
596,1183,3,965078374
406,3347,5,1097696297
179,1246,3.5,1437424537
554,1377,3,1423011888
74,5378,3,1255591376
181,1197,4,945446462
42,7164,4.5,1109814931
548,59369,1,1345375310
16,6440,3.5,1054449659
240,353,4,991857646
498,1674,5,940364143
296,500,4.5,1100132301
649,6869,4,1279400703
565,842,3,974709519
578,161,4.5,1111475331
298,3629,3.5,1318704580
428,4722,4,1000678496
34,4340,4,1034930133
417,370,3,841446940
291,109487,5,1445337331
473,3499,4,1156728385
406,2469,3,1061363215
54,1193,5,955192140
649,70,2,1140872227
389,4312,3,1017378806
565,362,3,974715825
581,48394,4,1199492973
500,858,5,965247608
462,4210,4,1090907672
129,1215,2,1049684749
263,5502,3,1449545395
575,63131,3.5,1241983855
572,27251,3,1334342676
588,1213,4,1111336550
363,1125,3.5,1218566950
469,5620,1.5,1296198779
588,1228,5,1217326285
469,47099,3,1296197555
492,2013,5,940795746
440,2916,3,1041114267
342,2707,4,1240055560
144,593,4.5,1149649343
530,3526,4,960053200
312,208,2,898008741
120,260,5,913052591
177,79132,4,1340714683
408,2447,3,962648123
548,2369,4.5,1135940791
14,1027,3,1331379520
34,3157,2,1032859389
214,292,4,1462639044
189,457,3,841063527
598,2363,4,940707179
428,4375,4,1005543899
409,1291,2,933033239
307,378,3,939719042
571,59501,3.5,1475783807
548,71464,3.5,1294934409
6,8622,3.5,1163374118
292,1032,5,1111489408
510,3201,4,978937021
307,25,4,939721044
581,50,4,1155616536
13,3791,1,968045232
578,1380,4,1112853777
153,3826,2,1335899953
237,6920,4.5,1109969547
611,72011,3,1348596161
91,79,3,875520648
263,108447,1.5,1433902533
410,590,4,828213115
312,303,3,898007906
58,1278,5,907765902
389,1025,5,946522125
246,2053,1,1011319358
213,762,2.5,1218955732
548,2648,5,1022242366
196,2193,3,975416545
86,551,1,837512648
200,6537,3.5,1244319714
49,5459,3,1322167294
356,3062,3.5,1209553890
220,1060,5,974475673
515,1198,5,853894009
649,2843,4,1172268394
236,1073,4.5,1112684831
565,2806,1,974837728
453,4979,3,1067732160
425,1912,3.5,1088826659
16,2657,2,1052896819
352,2291,4,975636664
428,4723,4,998967925
93,196,3,848526274
295,6754,4.5,1164512381
254,442,2,1215831608
443,4886,4.5,1227967415
609,1193,5,939360997
64,2268,4,1078570718
385,1466,3,1154108634
423,597,4,980860598
458,175,4.5,1471386974
74,1608,3.5,1255501843
16,3083,5,997938310
373,1641,4,958003782
31,4316,3,994458606
381,1129,4,950073667
121,3635,2.5,1167420410
458,1466,4,1471385841
334,8970,4.5,1441198013
101,135,3,854194086
606,801,2,980194776
16,8798,3,1166586987
519,1290,4,945363167
364,2712,2,938726398
405,2403,2,1026928965
545,6218,4,1442496217
33,44,3,834828337
23,267,2,1131663069
559,3159,3,976042422
616,108945,1.5,1408779170
353,1907,4,1420521990
625,48516,4,1192374218
476,72641,3,1447778229
435,300,5,886374463
649,8949,2.5,1156717376
409,222,5,933113348
331,1094,5,948577200
482,3863,4,1437002376
477,2700,4,971879513
655,8914,4,1145390629
343,2795,4,945125730
560,1204,5,903144393
312,1344,3,898008516
606,1302,3,980177386
453,903,4,989110975
4,8636,3,1298932766
585,44199,3,1273167182
67,2947,5,974600526
548,6027,3,1043682389
177,56171,3,1343335280
510,249,4,939341365
84,1240,3,1156205231
82,3949,4,1307172357
548,1396,2.5,1059943485
510,3081,3.5,1101709374
49,48385,3.5,1319745148
220,2997,3,997928165
415,2793,1,1039390286
435,1407,3,886372990
92,78499,5,1448798300
425,1573,3.5,1088826807
559,2015,3,965434122
120,3379,3,952580649
255,954,4,845158392
312,6533,3.5,1061927573
548,3105,4,986694487
28,1892,4,939079553
616,33794,4,1425504777
342,1267,3.5,1240055479
666,2723,2,993347636
49,85796,3,1369722191
482,26258,4,1437105806
135,34405,5,1361244621
299,62115,5,1463600566
57,64983,2,1470350986
336,2379,2,1232147403
487,122882,4.5,1464121510
515,1090,4,853894140
31,6422,4,1055797845
122,380,4,833058355
134,57669,4,1416148127
608,1954,4,1113406668
467,1291,4,944977956
563,208,3,1167428828
535,1358,4,973377639
213,4014,4.5,1218401726
269,2012,3,1314894833
406,5383,4,1061359391
581,2422,1.5,1168658732
462,1982,3.5,1090907548
100,2966,2,942783078
296,163,4.5,1100129334
372,115210,4,1462745107
469,1263,4,1296198036
111,248,4,840100881
501,1035,3,1229098604
408,1333,4,962675697
625,112460,2.5,1430048135
548,524,1,1022680161
461,2858,4.5,1072836700
182,1213,5,1154543059
300,31682,4.5,1344184043
510,714,2,940016621
372,96079,3,1462746836
480,33794,5,1409004830
64,4993,5,1079098495
345,1220,4,850726512
